"sseqid","qseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","ssciname","scomname","sblastname","sskingdom","gdescription"
"gi|503662172|ref|WP_013896248.1|","1",100,380,0,0,1,380,1,380,0,767,593909,"Mesorhizobium opportunistum","Mesorhizobium opportunistum","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium opportunistum]"
"gi|665883174|ref|WP_031250380.1|","1",95,380,19,0,1,380,1,380,0,732,1287233,"Mesorhizobium sp. LNHC221B00","Mesorhizobium sp. LNHC221B00","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. LNHC221B00]"
"gi|563153502|gb|ESY77133.1|","1",94.737,380,20,0,1,380,5,384,0,730,1287233,"Mesorhizobium sp. LNHC221B00","Mesorhizobium sp. LNHC221B00","a-proteobacteria","Bacteria","dimethylaniline monooxygenase [Mesorhizobium sp. LNHC221B00]"
"gi|1242629448|ref|WP_095770923.1|","1",94.211,380,22,0,1,380,1,380,0,727,68287,"Mesorhizobium","Mesorhizobium","a-proteobacteria","Bacteria","MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium]"
"gi|696358103|ref|WP_032933255.1|","1",93.421,380,25,0,1,380,1,380,0,726,68287,"Mesorhizobium","Mesorhizobium","a-proteobacteria","Bacteria","MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium]"
"gi|1242666040|ref|WP_095791864.1|","1",93.947,380,23,0,1,380,1,380,0,725,2029410,"Mesorhizobium sp. WSM4311","Mesorhizobium sp. WSM4311","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. WSM4311]"
"gi|563516912|gb|ETA72268.1|","1",93.158,380,26,0,1,380,16,395,0,725,935547,"Mesorhizobium japonicum R7A","Mesorhizobium japonicum R7A","a-proteobacteria","Bacteria","putative flavoprotein involved in K+ transport [Mesorhizobium japonicum R7A]"
"gi|1178867178|ref|WP_083246698.1|","1",93.421,380,25,0,1,380,1,380,0,724,1862350,"Mesorhizobium sp. SEMIA 3007","Mesorhizobium sp. SEMIA 3007","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. SEMIA 3007]"
"gi|665891327|ref|WP_031258533.1|","1",93.947,380,23,0,1,380,1,380,0,724,1287243,"Mesorhizobium sp. LNHC232B00","Mesorhizobium sp. LNHC232B00","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. LNHC232B00]"
"gi|1242662526|ref|WP_095788449.1|","1",93.684,380,24,0,1,380,1,380,0,723,2029411,"Mesorhizobium sp. WSM4312","Mesorhizobium sp. WSM4312","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. WSM4312]"
"gi|1173575340|ref|WP_081296141.1|","1",93.684,380,24,0,1,380,1,380,0,723,68287,"Mesorhizobium","Mesorhizobium","a-proteobacteria","Bacteria","MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium]"
"gi|696345351|ref|WP_032920503.1|","1",93.421,380,25,0,1,380,1,380,0,722,68287,"Mesorhizobium","Mesorhizobium","a-proteobacteria","Bacteria","MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium]"
"gi|563139322|gb|ESY63300.1|","1",93.684,380,24,0,1,380,5,384,0,722,1287243,"Mesorhizobium sp. LNHC232B00","Mesorhizobium sp. LNHC232B00","a-proteobacteria","Bacteria","dimethylaniline monooxygenase [Mesorhizobium sp. LNHC232B00]"
"gi|1058281838|gb|ODA94481.1|","1",93.158,380,26,0,1,380,16,395,0,721,1862350,"Mesorhizobium sp. SEMIA 3007","Mesorhizobium sp. SEMIA 3007","a-proteobacteria","Bacteria","dimethylaniline monooxygenase [Mesorhizobium sp. SEMIA 3007]"
"gi|1039221096|gb|OBQ61614.1|","1",93.421,380,25,0,1,380,16,395,0,721,381,"Mesorhizobium loti","Mesorhizobium loti","a-proteobacteria","Bacteria","dimethylaniline monooxygenase [Mesorhizobium loti]"
"gi|764983370|ref|WP_044549919.1|","1",92.895,380,27,0,1,380,1,380,0,721,2066070,"Mesorhizobium japonicum","Mesorhizobium japonicum","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium japonicum]"
"gi|14027334|dbj|BAB53603.1|","1",92.632,380,28,0,1,380,16,395,0,720,266835,"Mesorhizobium japonicum MAFF 303099","Mesorhizobium japonicum MAFF 303099","a-proteobacteria","Bacteria","mll7934 [Mesorhizobium japonicum MAFF 303099]"
"gi|1040750068|gb|ANN59946.1|","1",93.158,380,26,0,1,380,16,395,0,720,935546,"Mesorhizobium loti NZP2037","Mesorhizobium loti NZP2037","a-proteobacteria","Bacteria","dimethylaniline monooxygenase [Mesorhizobium loti NZP2037]"
"gi|1223541022|ref|WP_091577584.1|","1",92.895,380,27,0,1,380,1,380,0,718,1165689,"Mesorhizobium qingshengii","Mesorhizobium qingshengii","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium qingshengii]"
"gi|1087437406|emb|SDA65948.1|","1",92.632,380,28,0,1,380,16,395,0,716,1165689,"Mesorhizobium qingshengii","Mesorhizobium qingshengii","a-proteobacteria","Bacteria","Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD [Mesorhizobium qingshengii]"
"gi|1237066773|ref|WP_095202474.1|","1",92.632,380,28,0,1,380,1,380,0,714,1208188,"Mesorhizobium sp. ICMP 18942","Mesorhizobium sp. ICMP 18942","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. ICMP 18942]"
"gi|947902887|ref|WP_056563132.1|","1",91.842,380,31,0,1,380,1,380,0,714,68287,"Mesorhizobium","Mesorhizobium","a-proteobacteria","Bacteria","MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium]"
"gi|727715193|ref|WP_033838293.1|","1",91.053,380,34,0,1,380,1,380,0,712,381,"Mesorhizobium loti","Mesorhizobium loti","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium loti]"
"gi|1327988985|gb|PMR53408.1|","1",91.579,380,32,0,1,380,1,380,0,707,537601,"Mesorhizobium sp. BD68","Mesorhizobium sp. BD68","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. BD68]"
"gi|1442506399|ref|WP_115145241.1|","1",91.053,380,34,0,1,380,1,380,0,706,2135476,"Mesorhizobium sp. AP09","Mesorhizobium sp. AP09","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. AP09]"
"gi|696350974|ref|WP_032926126.1|","1",90.263,380,37,0,1,380,1,380,0,704,381,"Mesorhizobium loti","Mesorhizobium loti","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium loti]"
"gi|1039863130|ref|WP_064991701.1|","1",89.737,380,39,0,1,380,1,380,0,699,381,"Mesorhizobium loti","Mesorhizobium loti","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium loti]"
"gi|652701313|ref|WP_027042083.1|","1",92.632,380,28,0,1,380,1,380,0,697,1380350,"Mesorhizobium sp. URHC0008","Mesorhizobium sp. URHC0008","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. URHC0008]"
"gi|696342161|ref|WP_032917313.1|","1",88.947,380,42,0,1,380,1,380,0,695,1777866,"Mesorhizobium erdmanii","Mesorhizobium erdmanii","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium erdmanii]"
"gi|696360295|ref|WP_032935445.1|","1",85.526,380,55,0,1,380,1,380,0,666,1040987,"Mesorhizobium sp. WSM3626","Mesorhizobium sp. WSM3626","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. WSM3626]"
"gi|505131354|ref|WP_015318456.1|","1",85,380,57,0,1,380,1,380,0,659,536018,"Mesorhizobium australicum","Mesorhizobium australicum","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium australicum]"
"gi|563577765|ref|WP_023782920.1|","1",84.737,380,58,0,1,380,1,380,0,658,1287232,"Mesorhizobium sp. LNHC220B00","Mesorhizobium sp. LNHC220B00","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. LNHC220B00]"
"gi|696344582|ref|WP_032919734.1|","1",84.474,380,59,0,1,380,1,380,0,653,1298858,"Mesorhizobium sp. URHA0056","Mesorhizobium sp. URHA0056","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. URHA0056]"
"gi|563796329|ref|WP_023795281.1|","1",83.947,380,61,0,1,380,1,380,0,652,1287226,"Mesorhizobium sp. LNHC209A00","Mesorhizobium sp. LNHC209A00","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. LNHC209A00]"
"gi|950014784|ref|WP_057143358.1|","1",83.684,380,62,0,1,380,1,380,0,646,1736589,"Mesorhizobium sp. Root695","Mesorhizobium sp. Root695","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. Root695]"
"gi|947927044|ref|WP_056587175.1|","1",83.421,380,63,0,1,380,1,380,0,645,1736422,"Mesorhizobium sp. Root102","Mesorhizobium sp. Root102","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. Root102]"
"gi|1392530823|ref|WP_109663373.1|","1",81.579,380,70,0,1,380,1,380,0,642,381,"Mesorhizobium loti","Mesorhizobium loti","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium loti]"
"gi|652909369|ref|WP_027163350.1|","1",81.316,380,71,0,1,380,1,380,0,640,1040984,"Mesorhizobium sp. WSM1293","Mesorhizobium sp. WSM1293","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. WSM1293]"
"gi|639164433|ref|WP_024504285.1|","1",80.526,380,74,0,1,380,1,380,0,635,39645,"Mesorhizobium ciceri","Mesorhizobium ciceri","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium ciceri]"
"gi|1017220492|ref|WP_063171811.1|","1",80.526,380,74,0,1,380,1,380,0,632,39645,"Mesorhizobium ciceri","Mesorhizobium ciceri","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium ciceri]"
"gi|563944937|ref|WP_023812609.1|","1",80.526,380,74,0,1,380,1,380,0,630,1287116,"Mesorhizobium sp. L2C084A000","Mesorhizobium sp. L2C084A000","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. L2C084A000]"
"gi|1236941650|ref|WP_095086747.1|","1",84.737,380,58,0,1,380,1,380,0,625,1300294,"Mesorhizobium sophorae","Mesorhizobium sophorae","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sophorae]"
"gi|1408176610|ref|WP_111549401.1|","1",80.052,381,73,2,1,380,1,379,0,622,1300272,"Mesorhizobium kowhaii","Mesorhizobium kowhaii","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium kowhaii]"
"gi|1050765986|dbj|BAV52098.1|","1",89.251,307,33,0,74,380,1,307,0,558,381,"Mesorhizobium loti","Mesorhizobium loti","a-proteobacteria","Bacteria","dimethylaniline monooxygenase [Mesorhizobium loti]"
"gi|505131354|ref|WP_015318456.1|","2",100,380,0,0,1,380,1,380,0,760,536018,"Mesorhizobium australicum","Mesorhizobium australicum","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium australicum]"
"gi|563577765|ref|WP_023782920.1|","2",97.632,380,9,0,1,380,1,380,0,742,1287232,"Mesorhizobium sp. LNHC220B00","Mesorhizobium sp. LNHC220B00","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. LNHC220B00]"
"gi|563796329|ref|WP_023795281.1|","2",96.842,380,12,0,1,380,1,380,0,736,1287226,"Mesorhizobium sp. LNHC209A00","Mesorhizobium sp. LNHC209A00","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. LNHC209A00]"
"gi|696360295|ref|WP_032935445.1|","2",93.684,380,24,0,1,380,1,380,0,720,1040987,"Mesorhizobium sp. WSM3626","Mesorhizobium sp. WSM3626","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. WSM3626]"
"gi|727715193|ref|WP_033838293.1|","2",85.526,380,55,0,1,380,1,380,0,665,381,"Mesorhizobium loti","Mesorhizobium loti","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium loti]"
"gi|665883174|ref|WP_031250380.1|","2",85.263,380,56,0,1,380,1,380,0,662,1287233,"Mesorhizobium sp. LNHC221B00","Mesorhizobium sp. LNHC221B00","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. LNHC221B00]"
"gi|563153502|gb|ESY77133.1|","2",85,380,57,0,1,380,5,384,0,660,1287233,"Mesorhizobium sp. LNHC221B00","Mesorhizobium sp. LNHC221B00","a-proteobacteria","Bacteria","dimethylaniline monooxygenase [Mesorhizobium sp. LNHC221B00]"
"gi|503662172|ref|WP_013896248.1|","2",85,380,57,0,1,380,1,380,0,659,593909,"Mesorhizobium opportunistum","Mesorhizobium opportunistum","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium opportunistum]"
"gi|1242629448|ref|WP_095770923.1|","2",85,380,57,0,1,380,1,380,0,658,68287,"Mesorhizobium","Mesorhizobium","a-proteobacteria","Bacteria","MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium]"
"gi|696358103|ref|WP_032933255.1|","2",84.211,380,60,0,1,380,1,380,0,657,68287,"Mesorhizobium","Mesorhizobium","a-proteobacteria","Bacteria","MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium]"
"gi|1242666040|ref|WP_095791864.1|","2",84.737,380,58,0,1,380,1,380,0,656,2029410,"Mesorhizobium sp. WSM4311","Mesorhizobium sp. WSM4311","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. WSM4311]"
"gi|563516912|gb|ETA72268.1|","2",83.947,380,61,0,1,380,16,395,0,656,935547,"Mesorhizobium japonicum R7A","Mesorhizobium japonicum R7A","a-proteobacteria","Bacteria","putative flavoprotein involved in K+ transport [Mesorhizobium japonicum R7A]"
"gi|696344582|ref|WP_032919734.1|","2",83.947,380,61,0,1,380,1,380,0,656,1298858,"Mesorhizobium sp. URHA0056","Mesorhizobium sp. URHA0056","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. URHA0056]"
"gi|1242662526|ref|WP_095788449.1|","2",84.474,380,59,0,1,380,1,380,0,655,2029411,"Mesorhizobium sp. WSM4312","Mesorhizobium sp. WSM4312","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. WSM4312]"
"gi|764983370|ref|WP_044549919.1|","2",83.947,380,61,0,1,380,1,380,0,655,2066070,"Mesorhizobium japonicum","Mesorhizobium japonicum","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium japonicum]"
"gi|1223541022|ref|WP_091577584.1|","2",83.684,380,62,0,1,380,1,380,0,654,1165689,"Mesorhizobium qingshengii","Mesorhizobium qingshengii","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium qingshengii]"
"gi|1087437406|emb|SDA65948.1|","2",83.421,380,63,0,1,380,16,395,0,653,1165689,"Mesorhizobium qingshengii","Mesorhizobium qingshengii","a-proteobacteria","Bacteria","Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD [Mesorhizobium qingshengii]"
"gi|14027334|dbj|BAB53603.1|","2",83.684,380,62,0,1,380,16,395,0,653,266835,"Mesorhizobium japonicum MAFF 303099","Mesorhizobium japonicum MAFF 303099","a-proteobacteria","Bacteria","mll7934 [Mesorhizobium japonicum MAFF 303099]"
"gi|1442506399|ref|WP_115145241.1|","2",83.158,380,64,0,1,380,1,380,0,652,2135476,"Mesorhizobium sp. AP09","Mesorhizobium sp. AP09","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. AP09]"
"gi|947902887|ref|WP_056563132.1|","2",83.421,380,63,0,1,380,1,380,0,652,68287,"Mesorhizobium","Mesorhizobium","a-proteobacteria","Bacteria","MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium]"
"gi|1237066773|ref|WP_095202474.1|","2",83.421,380,63,0,1,380,1,380,0,651,1208188,"Mesorhizobium sp. ICMP 18942","Mesorhizobium sp. ICMP 18942","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. ICMP 18942]"
"gi|1178867178|ref|WP_083246698.1|","2",83.421,380,63,0,1,380,1,380,0,651,1862350,"Mesorhizobium sp. SEMIA 3007","Mesorhizobium sp. SEMIA 3007","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. SEMIA 3007]"
"gi|1039863130|ref|WP_064991701.1|","2",83.158,380,64,0,1,380,1,380,0,651,381,"Mesorhizobium loti","Mesorhizobium loti","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium loti]"
"gi|696345351|ref|WP_032920503.1|","2",83.684,380,62,0,1,380,1,380,0,651,68287,"Mesorhizobium","Mesorhizobium","a-proteobacteria","Bacteria","MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium]"
"gi|1173575340|ref|WP_081296141.1|","2",83.684,380,62,0,1,380,1,380,0,650,68287,"Mesorhizobium","Mesorhizobium","a-proteobacteria","Bacteria","MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium]"
"gi|1040750068|gb|ANN59946.1|","2",83.421,380,63,0,1,380,16,395,0,650,935546,"Mesorhizobium loti NZP2037","Mesorhizobium loti NZP2037","a-proteobacteria","Bacteria","dimethylaniline monooxygenase [Mesorhizobium loti NZP2037]"
"gi|1058281838|gb|ODA94481.1|","2",83.158,380,64,0,1,380,16,395,0,649,1862350,"Mesorhizobium sp. SEMIA 3007","Mesorhizobium sp. SEMIA 3007","a-proteobacteria","Bacteria","dimethylaniline monooxygenase [Mesorhizobium sp. SEMIA 3007]"
"gi|1039221096|gb|OBQ61614.1|","2",83.421,380,63,0,1,380,16,395,0,649,381,"Mesorhizobium loti","Mesorhizobium loti","a-proteobacteria","Bacteria","dimethylaniline monooxygenase [Mesorhizobium loti]"
"gi|1327988985|gb|PMR53408.1|","2",84.474,380,59,0,1,380,1,380,0,649,537601,"Mesorhizobium sp. BD68","Mesorhizobium sp. BD68","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. BD68]"
"gi|665891327|ref|WP_031258533.1|","2",83.684,380,62,0,1,380,1,380,0,649,1287243,"Mesorhizobium sp. LNHC232B00","Mesorhizobium sp. LNHC232B00","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. LNHC232B00]"
"gi|696350974|ref|WP_032926126.1|","2",83.158,380,64,0,1,380,1,380,0,648,381,"Mesorhizobium loti","Mesorhizobium loti","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium loti]"
"gi|563139322|gb|ESY63300.1|","2",83.421,380,63,0,1,380,5,384,0,647,1287243,"Mesorhizobium sp. LNHC232B00","Mesorhizobium sp. LNHC232B00","a-proteobacteria","Bacteria","dimethylaniline monooxygenase [Mesorhizobium sp. LNHC232B00]"
"gi|696342161|ref|WP_032917313.1|","2",82.368,380,67,0,1,380,1,380,0,645,1777866,"Mesorhizobium erdmanii","Mesorhizobium erdmanii","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium erdmanii]"
"gi|1392530823|ref|WP_109663373.1|","2",81.316,380,71,0,1,380,1,380,0,638,381,"Mesorhizobium loti","Mesorhizobium loti","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium loti]"
"gi|950014784|ref|WP_057143358.1|","2",82.105,380,68,0,1,380,1,380,0,638,1736589,"Mesorhizobium sp. Root695","Mesorhizobium sp. Root695","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. Root695]"
"gi|652701313|ref|WP_027042083.1|","2",84.474,380,59,0,1,380,1,380,0,638,1380350,"Mesorhizobium sp. URHC0008","Mesorhizobium sp. URHC0008","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. URHC0008]"
"gi|947927044|ref|WP_056587175.1|","2",81.842,380,69,0,1,380,1,380,0,637,1736422,"Mesorhizobium sp. Root102","Mesorhizobium sp. Root102","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. Root102]"
"gi|1017220492|ref|WP_063171811.1|","2",80.789,380,73,0,1,380,1,380,0,636,39645,"Mesorhizobium ciceri","Mesorhizobium ciceri","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium ciceri]"
"gi|1236941650|ref|WP_095086747.1|","2",83.421,380,63,0,1,380,1,380,0,626,1300294,"Mesorhizobium sophorae","Mesorhizobium sophorae","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sophorae]"
"gi|1408176610|ref|WP_111549401.1|","2",80.315,381,72,2,1,380,1,379,0,624,1300272,"Mesorhizobium kowhaii","Mesorhizobium kowhaii","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium kowhaii]"
"gi|1050765986|dbj|BAV52098.1|","2",81.433,307,57,0,74,380,1,307,2.52e-180,512,381,"Mesorhizobium loti","Mesorhizobium loti","a-proteobacteria","Bacteria","dimethylaniline monooxygenase [Mesorhizobium loti]"
"gi|493229586|ref|WP_006206480.1|","3",100,366,0,0,1,366,1,366,0,732,71433,"Mesorhizobium amorphae","Mesorhizobium amorphae","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium amorphae]"
"gi|1486497421|ref|WP_120016048.1|","3",94.262,366,21,0,1,366,1,366,0,691,1300307,"Mesorhizobium waimense","Mesorhizobium waimense","a-proteobacteria","Bacteria","FAD-binding protein [Mesorhizobium waimense]"
"gi|563460807|ref|WP_023685900.1|","3",81.471,367,67,1,1,366,1,367,0,611,68287,"Mesorhizobium","Mesorhizobium","a-proteobacteria","Bacteria","MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium]"
"gi|563468786|ref|WP_023693799.1|","3",81.199,367,68,1,1,366,1,367,0,610,68287,"Mesorhizobium","Mesorhizobium","a-proteobacteria","Bacteria","MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium]"
