"sseqid","qseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","ssciname","scomname","sblastname","sskingdom","gdescription"
"gi|563545959|ref|WP_023751886.1|","3",80.926,367,69,1,1,366,1,367,0,609,1287264,"Mesorhizobium sp. LNJC380A00","Mesorhizobium sp. LNJC380A00","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. LNJC380A00]"
"gi|563487700|ref|WP_023708708.1|","3",81.148,366,68,1,1,365,1,366,0,608,68287,"Mesorhizobium","Mesorhizobium","a-proteobacteria","Bacteria","MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium]"
"gi|563446653|ref|WP_023673466.1|","3",81.199,367,68,1,1,366,1,367,0,608,68287,"Mesorhizobium","Mesorhizobium","a-proteobacteria","Bacteria","MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium]"
"gi|563527709|ref|WP_023733983.1|","3",81.694,366,66,1,1,365,1,366,0,608,1287280,"Mesorhizobium sp. LNJC403B00","Mesorhizobium sp. LNJC403B00","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. LNJC403B00]"
"gi|564002496|ref|WP_023828769.1|","3",80.654,367,70,1,1,366,1,367,0,608,1287086,"Mesorhizobium sp. L103C120A0","Mesorhizobium sp. L103C120A0","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. L103C120A0]"
"gi|563994826|ref|WP_023821240.1|","3",81.148,366,68,1,1,365,1,366,0,607,1287100,"Mesorhizobium sp. L2C054A000","Mesorhizobium sp. L2C054A000","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. L2C054A000]"
"gi|563529199|ref|WP_023735436.1|","3",81.148,366,68,1,1,365,1,366,0,607,1287277,"Mesorhizobium sp. LNJC399B00","Mesorhizobium sp. LNJC399B00","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. LNJC399B00]"
"gi|563474238|ref|WP_023699144.1|","3",80.654,367,70,1,1,366,1,367,0,607,68287,"Mesorhizobium","Mesorhizobium","a-proteobacteria","Bacteria","MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium]"
"gi|563879683|ref|WP_023805569.1|","3",80.109,367,72,1,1,366,1,367,0,606,1287120,"Mesorhizobium sp. L2C089B000","Mesorhizobium sp. L2C089B000","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. L2C089B000]"
"gi|563481490|ref|WP_023705120.1|","3",80.874,366,69,1,1,365,1,366,0,606,68287,"Mesorhizobium","Mesorhizobium","a-proteobacteria","Bacteria","MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium]"
"gi|563541764|ref|WP_023747820.1|","3",80.381,367,71,1,1,366,1,367,0,605,1287273,"Mesorhizobium sp. LNJC391B00","Mesorhizobium sp. LNJC391B00","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. LNJC391B00]"
"gi|563524049|ref|WP_023730386.1|","3",80.381,367,71,1,1,366,1,367,0,605,1287281,"Mesorhizobium sp. LNJC405B00","Mesorhizobium sp. LNJC405B00","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. LNJC405B00]"
"gi|563493804|ref|WP_023712524.1|","3",80.381,367,71,1,1,366,1,367,0,605,68287,"Mesorhizobium","Mesorhizobium","a-proteobacteria","Bacteria","MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium]"
"gi|563992398|ref|WP_023819077.1|","3",80.926,367,68,2,1,366,1,366,0,604,1287105,"Mesorhizobium sp. L2C066B000","Mesorhizobium sp. L2C066B000","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. L2C066B000]"
"gi|974598158|ref|WP_059188174.1|","3",80.548,365,71,0,1,365,1,365,0,602,381,"Mesorhizobium loti","Mesorhizobium loti","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium loti]"
"gi|685090801|emb|CDX20339.1|","3",81.029,311,59,0,1,311,1,311,0,517,408180,"Mesorhizobium sp. ORS 3324","Mesorhizobium sp. ORS 3324","a-proteobacteria","Bacteria","Monooxygenase FAD-binding protein [Mesorhizobium sp. ORS 3324]"
"gi|504095616|ref|WP_014329610.1|","4",100,420,0,0,1,420,1,420,0,851,380,"Sinorhizobium fredii","Sinorhizobium fredii","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Sinorhizobium fredii]"
"gi|1171027290|ref|WP_080577430.1|","4",99.762,420,1,0,1,420,1,420,0,849,380,"Sinorhizobium fredii","Sinorhizobium fredii","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Sinorhizobium fredii]"
"gi|1279653728|ref|WP_100209486.1|","4",100,405,0,0,16,420,1,405,0,820,380,"Sinorhizobium fredii","Sinorhizobium fredii","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Sinorhizobium fredii]"
"gi|1240630026|gb|ASY70285.1|","4",99.729,369,1,0,52,420,1,369,0,745,1128334,"Sinorhizobium fredii CCBAU 83666","Sinorhizobium fredii CCBAU 83666","a-proteobacteria","Bacteria","putative monooxygenase [Sinorhizobium fredii CCBAU 83666]"
"gi|959978052|gb|KSV87526.1|","4",99.458,369,2,0,52,420,1,369,0,744,1230631,"Sinorhizobium fredii USDA 205","Sinorhizobium fredii USDA 205","a-proteobacteria","Bacteria","dimethylaniline monooxygenase [Sinorhizobium fredii USDA 205]"
"gi|757510520|ref|WP_042777204.1|","4",86.992,369,48,0,52,420,1,369,0,664,380,"Sinorhizobium fredii","Sinorhizobium fredii","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Sinorhizobium fredii]"
"gi|1043359027|ref|WP_065375057.1|","4",87.805,369,45,0,52,420,1,369,0,660,106592,"Ensifer adhaerens","Ensifer adhaerens","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Ensifer adhaerens]"
"gi|1426249988|ref|WP_113135700.1|","4",86.45,369,50,0,52,420,1,369,0,652,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Rhizobiales bacterium]"
"gi|959956614|gb|KSV66472.1|","4",86.179,369,51,0,52,420,1,369,0,652,1358416,"Sinorhizobium sp. GL2","Sinorhizobium sp. GL2","a-proteobacteria","Bacteria","dimethylaniline monooxygenase [Sinorhizobium sp. GL2]"
"gi|1426241573|ref|WP_113133268.1|","4",86.721,369,49,0,52,420,1,369,0,650,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Rhizobiales bacterium]"
"gi|1215346265|ref|WP_089045302.1|","4",86.179,369,51,0,52,420,1,369,0,650,1449788,"Sinorhizobium sp. LM21","Sinorhizobium sp. LM21","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Sinorhizobium sp. LM21]"
"gi|1425985956|ref|WP_112983452.1|","4",86.179,369,51,0,52,420,1,369,0,649,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Rhizobiales bacterium]"
"gi|1402973598|ref|WP_110819561.1|","4",86.179,369,51,0,52,420,1,369,0,647,106592,"Ensifer adhaerens","Ensifer adhaerens","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Ensifer adhaerens]"
"gi|960526329|ref|WP_058329484.1|","4",85.637,369,53,0,52,420,1,369,0,647,1358417,"Sinorhizobium sp. Sb3","Sinorhizobium sp. Sb3","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Sinorhizobium sp. Sb3]"
"gi|1427093837|ref|WP_113553762.1|","4",85.366,369,54,0,52,420,1,369,0,645,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Rhizobiales bacterium]"
"gi|1425977629|ref|WP_112976272.1|","4",85.095,369,55,0,52,420,1,369,0,643,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Rhizobiales bacterium]"
"gi|1426319069|ref|WP_113187594.1|","4",85.095,369,55,0,52,420,1,369,0,642,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Rhizobiales bacterium]"
"gi|1442474947|ref|WP_115114380.1|","4",85.366,369,54,0,52,420,1,369,0,642,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Rhizobiales bacterium]"
"gi|1426159009|ref|WP_113079592.1|","4",84.824,369,56,0,52,420,1,369,0,641,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Rhizobiales bacterium]"
"gi|983339867|ref|WP_060520500.1|","4",85.095,369,55,0,52,420,1,369,0,641,106591,"Ensifer","Ensifer","a-proteobacteria","Bacteria","MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Ensifer]"
"gi|1121028904|gb|OKP69773.1|","4",84.553,369,57,0,52,420,1,369,0,640,106592,"Ensifer adhaerens","Ensifer adhaerens","a-proteobacteria","Bacteria","dimethylaniline monooxygenase [Ensifer adhaerens]"
"gi|736797674|ref|WP_034799795.1|","4",84.824,369,56,0,52,420,1,369,0,640,106591,"Ensifer","Ensifer","a-proteobacteria","Bacteria","MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Ensifer]"
"gi|1442457305|ref|WP_115096965.1|","4",84.553,369,57,0,52,420,1,369,0,639,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Rhizobiales bacterium]"
"gi|1222243140|ref|WP_090297461.1|","4",84.553,369,57,0,52,420,1,369,0,637,1855294,"Ensifer sp. YR511","Ensifer sp. YR511","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Ensifer sp. YR511]"
"gi|1150773294|ref|WP_077967596.1|","4",83.198,369,62,0,52,420,1,369,0,624,106592,"Ensifer adhaerens","Ensifer adhaerens","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Ensifer adhaerens]"
"gi|1425535055|ref|WP_112850613.1|","4",82.609,368,64,0,52,419,1,368,0,615,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Rhizobiales bacterium]"
"gi|759936444|ref|WP_043621600.1|","4",81.03,369,70,0,52,420,1,369,0,610,1339236,"Ensifer sp. ZNC0028","Ensifer sp. ZNC0028","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Ensifer sp. ZNC0028]"
"gi|1352500937|ref|WP_104666823.1|","4",81.694,366,67,0,52,417,1,366,0,605,106592,"Ensifer adhaerens","Ensifer adhaerens","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Ensifer adhaerens]"
"gi|736797674|ref|WP_034799795.1|","5",100,369,0,0,1,369,1,369,0,746,106591,"Ensifer","Ensifer","a-proteobacteria","Bacteria","MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Ensifer]"
"gi|1121028904|gb|OKP69773.1|","5",99.187,369,3,0,1,369,1,369,0,739,106592,"Ensifer adhaerens","Ensifer adhaerens","a-proteobacteria","Bacteria","dimethylaniline monooxygenase [Ensifer adhaerens]"
"gi|1426159009|ref|WP_113079592.1|","5",98.916,369,4,0,1,369,1,369,0,737,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Rhizobiales bacterium]"
"gi|1427093837|ref|WP_113553762.1|","5",98.916,369,4,0,1,369,1,369,0,736,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Rhizobiales bacterium]"
"gi|1425977629|ref|WP_112976272.1|","5",98.645,369,5,0,1,369,1,369,0,734,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Rhizobiales bacterium]"
"gi|1426319069|ref|WP_113187594.1|","5",98.645,369,5,0,1,369,1,369,0,734,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Rhizobiales bacterium]"
"gi|983339867|ref|WP_060520500.1|","5",98.374,369,6,0,1,369,1,369,0,731,106591,"Ensifer","Ensifer","a-proteobacteria","Bacteria","MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Ensifer]"
"gi|1222243140|ref|WP_090297461.1|","5",97.832,369,8,0,1,369,1,369,0,728,1855294,"Ensifer sp. YR511","Ensifer sp. YR511","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Ensifer sp. YR511]"
"gi|1426249988|ref|WP_113135700.1|","5",97.019,369,11,0,1,369,1,369,0,721,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Rhizobiales bacterium]"
"gi|1215346265|ref|WP_089045302.1|","5",96.748,369,12,0,1,369,1,369,0,720,1449788,"Sinorhizobium sp. LM21","Sinorhizobium sp. LM21","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Sinorhizobium sp. LM21]"
"gi|1425985956|ref|WP_112983452.1|","5",96.748,369,12,0,1,369,1,369,0,718,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Rhizobiales bacterium]"
"gi|1402973598|ref|WP_110819561.1|","5",96.748,369,12,0,1,369,1,369,0,717,106592,"Ensifer adhaerens","Ensifer adhaerens","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Ensifer adhaerens]"
"gi|959956614|gb|KSV66472.1|","5",95.935,369,15,0,1,369,1,369,0,714,1358416,"Sinorhizobium sp. GL2","Sinorhizobium sp. GL2","a-proteobacteria","Bacteria","dimethylaniline monooxygenase [Sinorhizobium sp. GL2]"
"gi|1426241573|ref|WP_113133268.1|","5",91.057,369,33,0,1,369,1,369,0,676,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Rhizobiales bacterium]"
"gi|1043359027|ref|WP_065375057.1|","5",90.515,369,35,0,1,369,1,369,0,673,106592,"Ensifer adhaerens","Ensifer adhaerens","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Ensifer adhaerens]"
"gi|960526329|ref|WP_058329484.1|","5",89.702,369,38,0,1,369,1,369,0,671,1358417,"Sinorhizobium sp. Sb3","Sinorhizobium sp. Sb3","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Sinorhizobium sp. Sb3]"
"gi|959978052|gb|KSV87526.1|","5",85.366,369,54,0,1,369,1,369,0,645,1230631,"Sinorhizobium fredii USDA 205","Sinorhizobium fredii USDA 205","a-proteobacteria","Bacteria","dimethylaniline monooxygenase [Sinorhizobium fredii USDA 205]"
"gi|1240630026|gb|ASY70285.1|","5",85.095,369,55,0,1,369,1,369,0,642,1128334,"Sinorhizobium fredii CCBAU 83666","Sinorhizobium fredii CCBAU 83666","a-proteobacteria","Bacteria","putative monooxygenase [Sinorhizobium fredii CCBAU 83666]"
"gi|1171027290|ref|WP_080577430.1|","5",85.095,369,55,0,1,369,52,420,0,642,380,"Sinorhizobium fredii","Sinorhizobium fredii","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Sinorhizobium fredii]"
"gi|504095616|ref|WP_014329610.1|","5",84.824,369,56,0,1,369,52,420,0,640,380,"Sinorhizobium fredii","Sinorhizobium fredii","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Sinorhizobium fredii]"
"gi|1279653728|ref|WP_100209486.1|","5",84.824,369,56,0,1,369,37,405,0,639,380,"Sinorhizobium fredii","Sinorhizobium fredii","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Sinorhizobium fredii]"
"gi|757510520|ref|WP_042777204.1|","5",84.011,369,59,0,1,369,1,369,0,639,380,"Sinorhizobium fredii","Sinorhizobium fredii","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Sinorhizobium fredii]"
"gi|1150773294|ref|WP_077967596.1|","5",84.824,369,56,0,1,369,1,369,0,631,106592,"Ensifer adhaerens","Ensifer adhaerens","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Ensifer adhaerens]"
"gi|1352500937|ref|WP_104666823.1|","5",84.426,366,57,0,1,366,1,366,0,620,106592,"Ensifer adhaerens","Ensifer adhaerens","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Ensifer adhaerens]"
"gi|1442474947|ref|WP_115114380.1|","5",82.114,369,66,0,1,369,1,369,0,618,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Rhizobiales bacterium]"
"gi|1442457305|ref|WP_115096965.1|","5",81.03,369,70,0,1,369,1,369,0,615,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Rhizobiales bacterium]"
"gi|759936444|ref|WP_043621600.1|","5",81.843,369,67,0,1,369,1,369,0,609,1339236,"Ensifer sp. ZNC0028","Ensifer sp. ZNC0028","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Ensifer sp. ZNC0028]"
"gi|1425535055|ref|WP_112850613.1|","5",80.759,369,71,0,1,369,1,369,0,607,1909294,"Rhizobiales bacterium","Rhizobiales bacterium","a-proteobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Rhizobiales bacterium]"
"gi|1011331679|ref|WP_062245905.1|","6",100,427,0,0,1,427,1,427,0,886,1752063,"Fischerella sp. NIES-3754","Fischerella sp. NIES-3754","cyanobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Fischerella sp. NIES-3754]"
"gi|1328095050|ref|WP_102207726.1|","6",97.658,427,10,0,1,427,1,427,0,863,372787,"Fischerella thermalis","Fischerella thermalis","cyanobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Fischerella thermalis]"
"gi|1328061850|ref|WP_102179681.1|","6",96.956,427,13,0,1,427,1,427,0,863,372787,"Fischerella thermalis","Fischerella thermalis","cyanobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Fischerella thermalis]"
"gi|1328027825|ref|WP_102150321.1|","6",96.721,427,14,0,1,427,1,427,0,860,372787,"Fischerella thermalis","Fischerella thermalis","cyanobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Fischerella thermalis]"
"gi|1121231639|ref|WP_073555487.1|","6",96.721,427,14,0,1,427,1,427,0,855,210993,"Fischerella major","Fischerella major","cyanobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Fischerella major]"
"gi|652335462|ref|WP_026732678.1|","6",93.208,427,29,0,1,427,1,427,0,835,1173024,"Fischerella sp. PCC 9605","Fischerella sp. PCC 9605","cyanobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Fischerella sp. PCC 9605]"
"gi|1328063467|ref|WP_102180347.1|","6",93.412,425,28,0,1,425,1,425,0,829,372787,"Fischerella thermalis","Fischerella thermalis","cyanobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Fischerella thermalis]"
"gi|1408617795|gb|RAM47981.1|","6",91.569,427,36,0,1,427,1,427,0,821,2109628,"Hapalosiphonaceae cyanobacterium JJU2","Hapalosiphonaceae cyanobacterium JJU2","cyanobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Hapalosiphonaceae cyanobacterium JJU2]"
"gi|1328069606|ref|WP_102185460.1|","6",92.941,425,30,0,1,425,1,425,0,808,372787,"Fischerella thermalis","Fischerella thermalis","cyanobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Fischerella thermalis]"
"gi|1248178297|ref|WP_096678145.1|","6",88.759,427,48,0,1,427,1,427,0,786,2005456,"Fischerella sp. NIES-4106","Fischerella sp. NIES-4106","cyanobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Fischerella sp. NIES-4106]"
"gi|515877107|ref|WP_017307690.1|","6",86.417,427,56,1,1,427,1,425,0,772,1174528,"Fischerella sp. PCC 9339","Fischerella sp. PCC 9339","cyanobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Fischerella sp. PCC 9339]"
"gi|740249171|ref|WP_038090096.1|","6",84.309,427,67,0,1,427,1,427,0,763,1246981,"Tolypothrix bouteillei","Tolypothrix bouteillei","cyanobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Tolypothrix bouteillei]"
"gi|516352200|ref|WP_017742233.1|","6",83.372,427,71,0,1,427,1,427,0,758,34078,"Scytonema hofmannii","Scytonema hofmannii","cyanobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Scytonema hofmannii]"
"gi|1430709763|gb|RCJ19782.1|","6",84.309,427,67,0,1,427,1,427,0,755,1840705,"Nostoc sp. ATCC 43529","Nostoc sp. ATCC 43529","cyanobacteria","Bacteria","hypothetical protein A6S26_03315 [Nostoc sp. ATCC 43529]"
"gi|1328110239|ref|WP_102220387.1|","6",86.651,427,57,0,1,427,1,427,0,752,372787,"Fischerella thermalis","Fischerella thermalis","cyanobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Fischerella thermalis]"
"gi|1248099080|ref|WP_096602196.1|","6",83.372,427,71,0,1,427,1,427,0,748,1954172,"Calothrix sp. NIES-2100","Calothrix sp. NIES-2100","cyanobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Calothrix sp. NIES-2100]"
"gi|515379801|ref|WP_016875162.1|","6",82.494,417,73,0,1,417,1,417,0,724,1124,"Chlorogloeopsis fritschii","Chlorogloeopsis fritschii","cyanobacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Chlorogloeopsis fritschii]"
"gi|1324800244|gb|PLZ88419.1|","6",97.118,347,10,0,81,427,1,347,0,702,2026245,"Fischerella thermalis CCMEE 5196","Fischerella thermalis CCMEE 5196","cyanobacteria","Bacteria","hypothetical protein CI594_20450"
"gi|1324847616|gb|PMB27095.1|","6",95.053,283,14,0,1,283,1,283,0,566,2019665,"Fischerella thermalis CCMEE 5319","Fischerella thermalis CCMEE 5319","cyanobacteria","Bacteria","hypothetical protein CEN47_15375"
"gi|504843596|ref|WP_015030698.1|","7",100,373,0,0,1,373,1,373,0,763,312279,"Emticicia oligotrophica","Emticicia oligotrophica","CFB group bacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Emticicia oligotrophica]"
"gi|1032340723|ref|WP_064197088.1|","7",99.464,373,2,0,1,373,1,373,0,758,1839755,"Emticicia sp. MM","Emticicia sp. MM","CFB group bacteria","Bacteria","NAD(P)/FAD-dependent oxidoreductase [Emticicia sp. MM]"
