"","kegg_gene","N_organisms_kegg_input","N_species_kegg_input","N_organisms_new_blast","N_species_new_blast","N_organisms_kegg_input_gut","N_species_kegg_input_gut","N_organisms_new_blast_gut","N_species_new_blast_gut"
"1","K00128","2185","1380","3321","1114","462","188","260","66"
"2","K00274","868","574","762","236","196","61","118","18"
"3","K00466","232","159","737","228","35","13","24","12"
"4","K01426","1977","1207","2188","601","494","181","302","56"
"5","K01501","123","96","198","62","25","16","16","3"
"6","K01593","181","136","143","46","24","6","8","2"
"7","K01667","453","291","401","216","170","63","75","30"
"8","K01721","254","181","249","96","24","14","7","1"
"9","K04103","338","171","203","58","143","42","59","14"
"10","K11816","7","7","14","7","0","0","0","0"
"11","K20807","246","172","194","81","24","14","7","2"
"12","K21478","99","37","93","24","81","21","66","10"
